Hank Aaron
Ralph Abernathy
Robert Aderholt
Tommie Agee
Daniel Alarcón
Chalmers Alford
Doyle Alexander
James Allen 
Jason Allen 
Maryon Pittman Allen
Mel Allen
Viola Allen
Bobby Allison
Donnie Allison
Davey Allison
David B. Allison
John Amari
Ivy Andrews
Glenn Andrews
Sheila Andrews
Anthony J. Arduengo
R.G. Armstrong
Ethel Ayler
Spencer Bachus
Mary Badham
Hank Ballard
Tallulah Bankhead
Charles Barkley
Reggie Barlow
Mark Barron
Inez Baskin
Cynthia Bathurst
Bill Baxley
Lucy Baxley
Percy Pringle
Jere Beasley
Scott Beason
Barry Beckett
Ann Bedsole
Regina Benjamin
Earl Bennett
Amber Benson
Eric Bledsoe
Bo Bice
Michael Biehn
James Gillespie Birney
Sanford Bishop
Hugo Black
Lucas Black
Thomas Edwin Blanton
Eric Bledsoe
Winton Blount
Michael Boley
Jo Bonner
Neil Bonnett
Young Boozer
Albert Boutwell
Bobby Bowden
Rich Boy
Frank W. Boykin
Robert Bradley's Blackwater Surprise
Rick Bragg
Debbie Bramwell-Washington
Jeff Brantley
Jeff Briggs
Wernher von Braun
Albert P. Brewer
Bobby Bright
David G. Bronner
Mo Brooks
Janice Rogers Brown
Jerry Dolyn Brown
Johnny Mack Brown
Roger Brown 
Bear Bryant
John Hall Buchanan
Jimmy Buffett
Edward M. Burgess
Edward A. Burkhalter
Brett Butler 
Keith Butler 
Pat Buttram
Larry Byrom
Matt Cain
Antoine Caldwell
Sonny Callahan
Julia Campbell
Robert Daniel Carmichael
Edward Earl Carnes
DeMarre Carroll
Clarence Carter
Asa Earl Carter
Nell Carter
George Washington Carver
Truman Capote
Herman Frank Cash
Tim Castille
Reg E. Cathey
Hosea Chanchez
Robert Edward Chambliss
Josh Chapman
Bobby Frank Cherry
Fred Child
Mark Childress
Stewart Cink
Jeremy Clark
Mattie Moss Clark
Nat King Cole
Ronnie Coleman
Marva Collins
Fred Cone 
Jeff Cook
Timothy D. Cook
Charles J. Cooper
Miles Copeland
Jerricho Cotchery
DeMarcus Cousins
Courteney Cox
Tony Cox 
Clayne Crawford
Rick Crawford
Howard Cross
Ashley Crow
Brodie Croyle
Michael Curry
Marcell Dareus
Angela Davis
Artur Davis
N. Jan Davis
Radric Davis
Russ Davis
Felicia Day
Morris Dees
Sam Dees
Donna D'Errico
Diana DeGarmo
Jeremiah Denton
Oscar Stanton De Priest
James Deshler
Kim Dickens
Chris Dickerson 
Mahala Ashley Dickerson
William Louis Dickinson
Oliver W. Dillard
Larry Dixon 
Vince Dooley
Deidre Downs
John Drew 
Erwin Dudley
Benjamin Minge Duggar
Luther Duncan
Alan Dunn
Bobby Eaton
Cleveland Eaton
Dennis Edwards
Jack Edwards 
Joe F. Edwards
Carl Elliott
Patricia Ellis
Eric Esch
James Reese Europe
Rodney J. Evans
Terry Everett
Nick Fairley
Red Farmer
Paul Finebaum
Howard Finster
Fannie Flagg
Richmond Flowers 
Richmond Flowers
Vonetta Flowers
Louise Fletcher
Wayne Flynt
Emory Folmar
James Folsom
Jim Folsom
"James ""Sawyer"" Ford"
Joe Forehand
Allen Forrest
George Foster 
Melvin Franklin
Chris Fryar
Pat Garrett
A.G. Gaston
Betty Lou Gerson
Charles Ghigna 
Robert Gibbs
Kenneth A. Gibson
Kenneth R. Giddens
Wallace Gilberry
Horace Gillom
Samuel Ginn
Mark Gitenstein
Mickell Gladness
Harvey Glance
Walton Goggins
Eli Gold
William Lee Golden
Bobby Goldsboro
Alfred Goldthwaite
Tina Gordon
William C. Gorgas
Vern Gosdin
Mike Gottfried
Charles Graddick
Beth Grant
Chris Gray 
Sonequa Martin-Green
Hank Green
Urbie Green
Kevin Greene
Rusty Greer
John Grenier
Tod Griffin
Parker Griffith
David Grimes 
Steve Grissom
Winston Groom
Gabe Gross
Lafayette Guild
Annabelle Gurwitch
Rick Hall
Jon Hand
Mary Katharine Ham
Mia Hamm
Chris Hammond
Lionel Hampton
W. C. Handy
John Hannah 
John M. Harbert
Marguerite Harbert
Roman Harper
Emmylou Harris
William R. Harvey
Gustav Hasford
Erskine Hawkins
George C. Hawkins
Glenn Hearn
Howell Heflin
Kurt Heinecke
John S. Hendricks
Richard Hendrix
Alexis Herman
Will Herring
Jake Hess
Taylor Hicks
Howard Hill
Sammie Lee Hill
Joe Hilley
Brent Hinds
Sylvia Hitchcock
Chandler Hoffman
Robert Hoffman 
Bill Holbrook
Mitch Holleman
Lonnie Holley
Polly Holliday
Fred Nall Hollis
Condredge Holloway
Bob Holly
Cliff Holman
Evander Holyfield
Perry O. Hooper
Perry O. Hooper
Robert Horry
Frank House 
Linda Howard
Glenn Howerton
Freeman A. Hrabowski III
Cooper Huckabee
William Bradford Huie
Guy Hunt
Alan Hunter 
Zora Neale Hurston
Bo Jackson
Kate Jackson
Katherine Jackson
Tarvaris Jackson
Sonny James
Mae C. Jemison
Desmond Jennings
Jerrel Jernigan
Frank Minis Johnson
Jamey Johnson
Lonnie Johnson 
Michael Johnson 
Rashad Johnson
Dean Jones 
Orlando Jones
Julio Jones
Robbie Jones 
Walter Jones 
Lee Roy Jordan
"Ralph ""Shug"" Jordan"
Tom Joyner
Helen Keller
Eddie Kendricks
Jimmy Key
Craig Kimbrel
Alveda King
Martin Luther King
Reggie King
Troy King
Woodie King
Dre Kirkpatrick
Mathew Knowles
David Koonce
Larry Langford
Adam Lazzara
Harper Lee
Lash LeRoux
Leon Lett
Carl Lewis
David Peter Lewis
John Robert Lewis
George Lindsey
Angela Little 
Tandy Little
Herman H. Long
Theodore Long
Ashley Longshore
Joe Louis
Fred L. Lowery
Joseph Lowery
Theodore J. Lowi
Rebecca Luker
Shelby Lynne
Sunny Mabrey
Harry Mabry
Anthony Madison
Sen'derrick Marks 
Boots Mallory
Alfred Malone
Gucci Mane
William March
Debra Marshall
Kerry James Marshall
Chris Martin 
Harold E. Martin
Hugh Martin
James D. Martin
F. David Mathews
Evan Mathis
Willie Mays
Lewis McAllister
Robert R. McCammon
A.J. McCarron
Elvin McCary
Willie McCovey
Michael McCullers
Bryant H. McGill
Alexander McGillivray
Lachlan McGillivray
Garnie W. McGinty
Joe McInnes
Frank McIntyre
Ronald McKinnon
Steve McLendon
Gertrude Michael
Don Mincher
Grover Mitchell
John Mitchell 
Wilmer Mizell
Jamario Moon
Charles Moore 
Mal Moore
Roy Moore
Thomas Hinman Moorer
Eric Motley
Morgan Murphy 
Albert Murray 
Pete Myers
Jim Nabors
Joe Namath
Larry Nelson
Bert Nettles
Matthew Newton
Ozzie Newsome
Jimmy Nolen
Philip Ober
Benjamin Obomanu
Scott Oden
Cathy O'Donnell
Spooner Oldham
Stan O'Neal
Osceola
Victoria Osteen
Randy Owen
Jesse Owens
Terrell Owens
Satchel Paige
Michael Papajohn
Rosa Parks
Gail Patrick
Albert Patterson
John Malcolm Patterson
Jake Peavy
Charley Pell
Dan Penn
Morgan Peoples
Walker Percy
Chuck Person
Wesley Person
Jesse Lee Peterson
Sidney Phillips
Wilson Pickett
Juan Pierre
Charles Redding Pitt
Chris Porter 
Paula Poundstone
Alma Powell
Michael Powell 
Jerraud Powers
Tyrone Prothro
Curly Putman
Sun Ra
Max Rafferty
Howell Raines
Albert Rains
Geoff Ramsey
Theo Ratliff
Wayne Ray
Ray Reach
Gary Redus
Scottie Reynolds
Condoleezza Rice
Tony Richardson 
Michael Rooker
Rich Boy
Lionel Richie
Bob Riley
Alex Ríos
Philip Rivers
David Robertson 
Martha Roby
Wayne Rogers
Roy Rogers 
Frank Rose 
Marie Rudisill
Jeff Rutledge
Debby Ryan
DeMeco Ryans
Ed Salem
Sonia Sanchez
David Satcher
Eugene Sawyer
Zelda Fitzgerald
Coretta Scott King
Richard M. Scrushy
Doc Scurlock
Jay Sebring
Waldo Semon
David Sessions
Jeff Sessions
Joe Sewell
Luke Sewell
Rip Sewell
Glenn Shadix
Tommy Shaw
Earnie Shavers
Richard C. Shelby
Ashton Shepherd
Fred Shuttlesworth
George Siebels
Don Siegelman
Eugene Sledge
Percy Sledge
Kirby Smart
Rickey Smiley
Albert Lee Smith
Andre Smith 
Ella Gaunt Smith
Leighton W. Smith
Holland Smith
Ozzie Smith
Johnny Smith
Thomas M. Smith
Dylan Riley Snyder
Zeke Smith
John Sparkman
Chauncey Sparks
Mark Spencer 
Octavia Spencer
The Springs 
Ken Stabler
John Stallworth
Bart Starr
Donald W. Stewart
Mike Stewart 
Warren St. John
Dwight Stone
Luther Strange
T. S. Stribling
Gail Strickland
Hut Stricklin
Ruben Studdard
Jimmy Lee Sudduth
Pat Sullivan 
Kevin Sumlin
Don Sutton
Barret Swatek
Ward Swingle
Dabo Swinney
Channing Tatum
Toni Tennille
Adalius Thomas
Bryan Thomas 
Fred Thompson
Neil Thrasher
Frank J. Tipler
Mose Tolliver
Harry Townes
Pat Trammell
Justin Tuck
Cynthia Tucker
Joe Turnham
Tom Turnipseed
Chief Tuskaloosa
Richard Tyson
Courtney Upshaw
Robert J. Van de Graaff
