Pepper Martin
Bryan McCann
Gerald McCoy
Jack McCracken
Leroy McGuirk
Mike McGuirk
Robert Meachem
Jordy Mercer
Shannon Miller
Garrett Mills
Ryan Minor
Gil Morgan
Marty Mornhinweg
Tommy Morrison
Bobby Murcer
Lance Norick
Daniel Orton
Bill Owen 
Steve Owen 
Steve Owens 
Brad Penny
Beth Phoenix
Darrell Porter
Maurkice Pouncey
Mark Price
Bryant Reeves
Allie Reynolds
Crystal Robinson
Bullet Rogan
Matt Roney
Jim Ross
Darrell Royal
T. J. Rushing
John Russell 
Rex Ryan
Rob Ryan
Barry Sanders
Spec Sanders
Bill Self
Lee Roy Selmon
Jeremy Shockey
Billy Sims
Antonio Smith 
John Smith 
Reggie Smith 
Warren Spahn
Willie Stargell
John Starks 
Cory Sullivan
Eddie Sutton
Jack Swagger
Barry Switzer
Brian Tallet
Ralph Terry
Jim Thorpe
Spencer Tillman
Wayman Tisdale
Bob Tway
Ekpe Udoh
Lloyd Waner
Paul Waner
Bill Watts
J.C. Watts
Brandon Weeden
Wes Welker
Jason White 
Bud Wilkinson
Shelden Williams
Reggie Willits
Matt Wiman
Jamey Wright
Richard E. Berendzen
Edwin R. Gilliland
Lyle Goodhue
James Herndon 
Karl Guthe Jansky
John York
David Deming
Paul Revere Braniff
Gordon Cooper
Owen K. Garriott
John Herrington
James Jabara
Shannon Lucid
William R. Pogue
Wiley Post
Thomas Patten Stafford
Clarence L. Tinker
Charles William Kerr
Robert McGill Loughridge
Oral Roberts
Yahweh ben Yahweh
Cattle Annie
Pretty Boy Floyd
Little Britches 
Richard Lee McNair
Jon Schillaci
Belle Starr
Donald Eugene Webb
Cameron Willingham
Gary Clayton Anderson
Daniel J. Boorstin
Bill G. Chapman
Tom Colbert
Kim Davenport
Ben Graf Henneke
Anita Hill
Sherri Hill
Ray William Johnson
Stephen Jones 
Robert L. Lynn
Charles Page
Amanda Rochelle Penix
Joe Redington
Bass Reeves
Steven W. Taylor
Cornel West
Category:People from Oklahoma
Category:Use mdy dates from July 2013
You're encouraged to log in; however
View the content page [c]
Discussion about the content page [t]
You can edit this page. Please use the preview button before saving [e]
Past versions of this page [h]
Visit the main page [z]
Find background information on current events
Load a random article [x]
Support us
Visit the Wikimedia Shop
About the project
A list of recent changes in the wiki [r]
Recent changes in pages linked from this page [k]
Upload files [u]
A list of all special pages [q]
Permanent link to this revision of the page
Link to connected data repository item [g]
Information on how to cite this page
Printable version of this page [p]
wikimedia:Privacy policy
